timestamp,temp_before,temp_pred_last,temp_lower_last,temp_upper_last,temp_univariate_outlier,temp_univariate_hit_count,temp_evaluated_count,temp_after,hum_before,hum_pred_last,hum_lower_last,hum_upper_last,hum_univariate_outlier,hum_univariate_hit_count,hum_evaluated_count,hum_after,mahalanobis_d2_last,mahalanobis_threshold,multivariate_outlier,multivariate_hit_count,co2_before,co2_pred_last,co2_lower_last,co2_upper_last,co2_univariate_outlier,co2_univariate_hit_count,co2_evaluated_count,co2_after,temp_correction,hum_correction,co2_correction,any_outlier
2026-06-16 00:50:00,25.5,25.573720591876956,25.315155482376003,25.83228570137791,False,0,1,25.5,51.2,50.61140947523097,49.07009942131764,52.1527195291443,False,0,1,51.2,1.3946318439633107,9.21034037197618,False,0,361,361.3828390927898,356.66277416522007,366.1029040203596,False,0,1,361.0,0.0,0.0,0.0,False
2026-06-16 00:55:00,25.4,25.47914737303061,25.220582263529657,25.737712482531563,False,0,1,25.4,51.45,51.02788812631641,49.486578072403084,52.56919818022974,False,0,1,51.45,1.0325640073273763,9.21034037197618,False,0,360,361.3251873730288,356.6051224454591,366.0452523005986,False,0,1,360.0,0.0,0.0,0.0,False
2026-06-16 01:00:00,25.3,25.36832514671797,25.10976003721702,25.626890256218925,False,0,1,25.3,51.55,51.180505233987446,49.63919518007412,52.721815287900775,False,0,1,51.55,0.7790342817439275,9.21034037197618,False,0,361,360.41738009147383,355.6973151639041,365.1374450190436,False,0,1,361.0,0.0,0.0,0.0,False
2026-06-16 01:05:00,25.3,25.265497969358,25.00693285985705,25.524063078858955,False,0,1,25.3,50.57,51.41034041590878,49.86903036199545,52.951650469822106,False,0,1,50.57,2.0231870616215066,9.21034037197618,False,0,361,361.18262222898267,356.4625573014129,365.9026871565524,False,0,1,361.0,0.0,0.0,0.0,False
2026-06-16 01:10:00,25.3,25.265497969358,25.00693285985705,25.524063078858955,False,0,1,25.3,50.4,50.638934446965024,49.097624393051696,52.18024450087835,False,0,1,50.4,0.25618607478768907,9.21034037197618,False,0,361,361.33366508800924,356.6136001604395,366.053730015579,False,0,1,361.0,0.0,0.0,0.0,False
2026-06-16 01:15:00,25.2,25.263135383679746,25.004570274178793,25.5217004931807,False,0,1,25.2,50.85,50.49783105448649,48.95652100057316,52.03914110839982,False,0,1,50.85,0.6842130562763089,9.21034037197618,False,0,361,361.4232496275188,356.7031846999491,366.1433145550886,False,0,1,361.0,0.0,0.0,0.0,False
2026-06-16 01:20:00,25.2,25.166631858447445,24.908066748946492,25.4251969679484,False,0,1,25.2,50.72,50.8520480810423,49.31073802712897,52.393358134955626,False,0,1,50.72,0.14784020694132868,9.21034037197618,False,0,361,361.35115066865836,356.6310857410886,366.0712155962281,False,0,1,361.0,0.0,0.0,0.0,False
2026-06-16 01:25:00,25.1,25.1689944441257,24.910429334624748,25.427559553626654,False,0,1,25.1,50.7,50.757006789150296,49.21569673523697,52.298316843063624,False,0,1,50.7,0.49612700461094617,9.21034037197618,False,0,360,361.3255808007198,356.60551587315007,366.04564572828957,False,0,1,360.0,0.0,0.0,0.0,False
2026-06-16 01:30:00,25.1,25.070128333215145,24.81156322371419,25.328693442716098,False,0,1,25.1,51.02,50.733975738857026,49.1926656849437,52.275285792770354,False,0,1,51.02,0.34357877248606705,9.21034037197618,False,0,362,360.49445926498527,355.7743943374155,365.214524192555,False,0,1,362.0,0.0,0.0,0.0,False
2026-06-16 01:35:00,25.0,25.07086778425107,24.812302674750118,25.329432893752024,False,0,1,25.0,50.52,51.20350255952221,49.66219250560888,52.744812613435535,False,0,1,50.52,1.9536778913416448,9.21034037197618,False,0,363,362.1867046984595,357.46663977088974,366.90676962602925,False,0,1,363.0,0.0,0.0,0.0,False
2026-06-16 01:40:00,24.95,24.975581348610596,24.717016239109643,25.23414645811155,False,0,1,24.95,51.4,50.813682546562184,49.272372492648856,52.35499260047551,False,0,1,51.4,0.9898755593962043,9.21034037197618,False,0,366,363.3975034171691,358.67743848959935,368.11756834473886,False,0,1,366.0,0.0,0.0,0.0,False
2026-06-16 01:45:00,24.88,24.930909261264524,24.67234415176357,25.189474370765478,False,0,1,24.88,52.37,51.51741615304185,49.97610609912852,53.05872620695518,False,0,1,52.37,2.180667963937724,9.21034037197618,False,0,364,366.21369529868673,361.493630371117,370.9337602262565,False,0,1,364.0,0.0,0.0,0.0,False
